"","cod","year","muni.x","uf","voto","reg","metro","population","gdppc","real_gdp","homicide","metro.NA","muni.y"
"13498",3523701,2014,"itirapua","SP",49.83,"Sudeste",NA,5990,11600.58,82718.84,0,0,"Itirapua"
"13499",3523701,2018,"itirapua","SP",43.68,"Sudeste",NA,6363,12244.56,70203.25,15.7158573,0,"Itirapua"
"13500",3523800,2006,"itobi","SP",38.875,"Sudeste",NA,7816,5071.90378710338,85711.19,12.79426817,0,"Itobi"
"13501",3523800,2010,"itobi","SP",51.884,"Sudeste",NA,7692,6302.65210608424,78569.97,0,0,"Itobi"
"13502",3523800,2014,"itobi","SP",46.25,"Sudeste",NA,7559,10456.16,94088.56,0,0,"Itobi"
"13503",3523800,2018,"itobi","SP",33.86,"Sudeste",NA,7842,16244.19,114783.11,25.50369804,0,"Itobi"
"13504",3523909,2006,"itu","SP",45.351,"Sudeste","RM de Sorocaba",149758,16973.1500153581,5495844.69,20.03231881,1,"Itu"
"13505",3523909,2010,"itu","SP",38.967,"Sudeste","RM de Sorocaba",155457,25491.7179670263,6422488.84,19.29794091,1,"Itu"
"13506",3523909,2014,"itu","SP",25.7,"Sudeste","RM de Sorocaba",156983,38922.75,7273727.18,20.38437283,1,"Itu"
"13507",3523909,2018,"itu","SP",22.75,"Sudeste","RM de Sorocaba",168643,45313.77,6885752.11,8.894528679,1,"Itu"
"13508",3524006,2006,"itupeva","SP",50.396,"Sudeste","Aglomeracao Urbana de Jundiai",30283,27565.862034805,1804897.09,19.81309646,1,"Itupeva"
"13509",3524006,2010,"itupeva","SP",45.165,"Sudeste","Aglomeracao Urbana de Jundiai",40972,32717.5388069901,2172509.88,4.881382407,1,"Itupeva"
"13510",3524006,2014,"itupeva","SP",33.68,"Sudeste","Aglomeracao Urbana de Jundiai",47682,58147.04,3300524.19,12.58336479,1,"Itupeva"
"13511",3524006,2018,"itupeva","SP",23.18,"Sudeste","Aglomeracao Urbana de Jundiai",55596,84277.15,4221884.17,5.39607166,1,"Itupeva"
"13512",3524105,2006,"ituverava","SP",50.703,"Sudeste",NA,37943,10114.2239675302,829747.98,18.44872572,0,"Ituverava"
"13513",3524105,2010,"ituverava","SP",46.926,"Sudeste",NA,40485,12194.7634926516,800131.74,24.70050636,0,"Ituverava"
"13514",3524105,2014,"ituverava","SP",39.86,"Sudeste",NA,39062,21941.57,1020289.1,5.120065537,0,"Ituverava"
"13515",3524105,2018,"ituverava","SP",28.77,"Sudeste",NA,41206,30266.17,1123753.01,7.280493132,0,"Ituverava"
"13516",3524204,2006,"jaborandi","SP",65.919,"Sudeste",NA,6469,11081.0017004174,154988.02,0,0,"Jaborandi"
"13517",3524204,2010,"jaborandi","SP",62.269,"Sudeste",NA,6693,10171.2236665173,110328.57,14.94098312,0,"Jaborandi"
"13518",3524204,2014,"jaborandi","SP",49.83,"Sudeste",NA,6618,16193.45,127575.12,0,0,"Jaborandi"
"13519",3524204,2018,"jaborandi","SP",37.51,"Sudeste",NA,6900,20466.28,127244.75,0,0,"Jaborandi"
"13520",3524303,2006,"jaboticabal","SP",34.535,"Sudeste",NA,71654,11639.3641666899,1803232.25,18.14274151,0,"Jaboticabal"
"13521",3524303,2010,"jaboticabal","SP",32.007,"Sudeste",NA,72614,17336.4227283995,2040205.06,5.508579613,0,"Jaboticabal"
"13522",3524303,2014,"jaboticabal","SP",23.69,"Sudeste","RM Ribeirao Preto",72305,27855.17,2397590.45,9.681211534,1,"Jaboticabal"
"13523",3524303,2018,"jaboticabal","SP",22.98,"Sudeste","RM Ribeirao Preto",76196,35019.92,2404364.05,27.56050186,1,"Jaboticabal"
"13524",3524402,2006,"jacarei","SP",43.25,"Sudeste","RM do Vale do Paraiba e Litoral Norte",205360,20127.0841449162,8936731.04,37.00818076,1,"Jacarei"
"13525",3524402,2010,"jacarei","SP",41.84,"Sudeste","RM do Vale do Paraiba e Litoral Norte",210988,26918.1470036211,9204429.73,11.84901511,1,"Jacarei"
"13526",3524402,2014,"jacarei","SP",29.27,"Sudeste","RM do Vale do Paraiba e Litoral Norte",214223,35719.98,9109156.41,29.8754102,1,"Jacarei"
"13527",3524402,2018,"jacarei","SP",22.32,"Sudeste","RM do Vale do Paraiba e Litoral Norte",228214,43735.14,8993435.52,20.15651976,1,"Jacarei"
"13528",3524501,2006,"jaci","SP",45.676,"Sudeste",NA,4568,25116.4623467601,248065.59,0,0,"Jaci"
"13529",3524501,2010,"jaci","SP",51.225,"Sudeste",NA,5427,30972.1761562558,272411.55,18.42638659,0,"Jaci"
"13530",3524501,2014,"jaci","SP",35.86,"Sudeste",NA,5890,50922.66,357047.97,0,0,"Jaci"
"13531",3524501,2018,"jaci","SP",26.37,"Sudeste",NA,6609,58703.27,349583.58,0,0,"Jaci"
"13532",3524600,2006,"jacupiranga","SP",39.654,"Sudeste",NA,18380,5530.41349292709,219778.44,5.440696409,0,"Jacupiranga"
"13533",3524600,2010,"jacupiranga","SP",37.651,"Sudeste",NA,16403,9728.89105651405,258631.01,18.28933732,0,"Jacupiranga"
"13534",3524600,2014,"jacupiranga","SP",36.5,"Sudeste",NA,17234,16467.22,337836.94,11.60496693,0,"Jacupiranga"
"13535",3524600,2018,"jacupiranga","SP",24.39,"Sudeste",NA,17876,24919.81,401390.82,11.18818528,0,"Jacupiranga"
"13536",3524709,2006,"jaguariuna","SP",49.777,"Sudeste","RM Campinas",33194,76325.0286196301,5477829.81,30.12592637,1,"Jaguariúna"
"13537",3524709,2010,"jaguariuna","SP",37.87,"Sudeste","RM Campinas",40066,77277.4921379724,5017911.26,19.96705436,1,"Jaguariúna"
"13538",3524709,2014,"jaguariuna","SP",25.16,"Sudeste","RM Campinas",46533,89546.22,4960313.83,21.49012529,1,"Jaguariúna"
"13539",3524709,2018,"jaguariuna","SP",22.23,"Sudeste","RM Campinas",53069,158703.96,7588947.89,3.768678513,1,"Jaguariúna"
"13540",3524808,2006,"jales","SP",42.299,"Sudeste",NA,48659,9374.52475389959,986266.79,10.27559136,0,"Jales"
"13541",3524808,2010,"jales","SP",42.503,"Sudeste",NA,49681,11079.5475131338,892085.18,4.025683863,0,"Jales"
"13542",3524808,2014,"jales","SP",33.77,"Sudeste",NA,47137,19458.4,1091867.97,8.485902794,0,"Jales"
"13543",3524808,2018,"jales","SP",22.52,"Sudeste",NA,49017,26810.58,1184147.34,6.120325601,0,"Jales"
"13544",3524907,2006,"jambeiro","SP",35.571,"Sudeste","RM do Vale do Paraiba e Litoral Norte",4355,25399.0815154994,239159.78,0,1,"Jambeiro"
"13545",3524907,2010,"jambeiro","SP",34.774,"Sudeste","RM do Vale do Paraiba e Litoral Norte",5409,30073.9508227029,263634.01,18.48770568,1,"Jambeiro"
"13546",3524907,2014,"jambeiro","SP",27.3,"Sudeste","RM do Vale do Paraiba e Litoral Norte",5554,45507.91,300880.3,0,1,"Jambeiro"
"13547",3524907,2018,"jambeiro","SP",20.56,"Sudeste","RM do Vale do Paraiba e Litoral Norte",6200,44348.46,247754.98,0,1,"Jambeiro"
"13548",3525003,2006,"jandira","SP",56.41,"Sudeste","RM Sao Paulo",106742,10263.823049971,2368789.46,28.10515074,1,"Jandira"
"13549",3525003,2010,"jandira","SP",55.88,"Sudeste","RM Sao Paulo",110325,15433.0478132789,2759431.44,24.47314752,1,"Jandira"
"13550",3525003,2014,"jandira","SP",47.45,"Sudeste","RM Sao Paulo",110842,21786.66,2874722.22,22.55462731,1,"Jandira"
"13551",3525003,2018,"jandira","SP",38.16,"Sudeste","RM Sao Paulo",120177,28454.96,3081287.68,6.656847816,1,"Jandira"
"13552",3525102,2006,"jardinopolis","SP",43.618,"Sudeste",NA,34118,8189.98768978252,604155.57,14.65502081,0,"Jardinópolis"
"13553",3525102,2010,"jardinopolis","SP",36.979,"Sudeste",NA,36872,11412.3996528531,681973.72,8.136255153,0,"Jardinópolis"
"13554",3525102,2014,"jardinopolis","SP",29.53,"Sudeste","RM Ribeirao Preto",38708,17711.14,816109.14,5.166890565,1,"Jardinópolis"
"13555",3525102,2018,"jardinopolis","SP",21.82,"Sudeste","RM Ribeirao Preto",42358,23899.44,912170.12,11.80414562,1,"Jardinópolis"
"13556",3525201,2006,"jarinu","SP",38.725,"Sudeste","Aglomeracao Urbana de Jundiai",20203,9059.34762164035,395726.16,24.74879968,1,"Jarinu"
"13557",3525201,2010,"jarinu","SP",40.49,"Sudeste","Aglomeracao Urbana de Jundiai",22301,16835.5230707143,608478.06,22.42051926,1,"Jarinu"
"13558",3525201,2014,"jarinu","SP",31.76,"Sudeste","Aglomeracao Urbana de Jundiai",24875,28420.04,841566.31,20.10050251,1,"Jarinu"
"13559",3525201,2018,"jarinu","SP",24.39,"Sudeste","Aglomeracao Urbana de Jundiai",28012,70617.6,1782419.4,17.84949307,1,"Jarinu"
"13560",3525300,2006,"jau","SP",35.278,"Sudeste",NA,121333,10566.3669405685,2771957.67,4.120890442,0,"Jaú"
"13561",3525300,2010,"jau","SP",31.332,"Sudeste",NA,133469,14056.5899197566,3040565.42,8.990851808,0,"Jaú"
"13562",3525300,2014,"jau","SP",19.09,"Sudeste",NA,133900,24040.9,3832058.24,5.227781927,0,"Jaú"
"13563",3525300,2018,"jau","SP",17.52,"Sudeste",NA,144828,29873.78,3898482.65,5.523793742,0,"Jaú"
"13564",3525409,2006,"jeriquara","SP",49.808,"Sudeste",NA,3296,9108.61650485437,64911.49,0,0,"Jeriquara"
"13565",3525409,2010,"jeriquara","SP",55.025,"Sudeste",NA,3225,13980.7751937985,73072.66,0,0,"Jeriquara"
"13566",3525409,2014,"jeriquara","SP",50.37,"Sudeste",NA,3142,18972.91,70964.61,0,0,"Jeriquara"
"13567",3525409,2018,"jeriquara","SP",43.62,"Sudeste",NA,3209,30240.12,87439.6,0,0,"Jeriquara"
"13568",3525508,2006,"joanopolis","SP",27.734,"Sudeste",NA,11550,4905.54112554113,122504.17,17.31601732,0,"Joanópolis"
"13569",3525508,2010,"joanopolis","SP",35.463,"Sudeste",NA,11107,7744.66552624471,139409.83,0,0,"Joanópolis"
"13570",3525508,2014,"joanopolis","SP",19.01,"Sudeste",NA,11974,10702.04,152547.79,25.05428428,0,"Joanópolis"
"13571",3525508,2018,"joanopolis","SP",19.38,"Sudeste",NA,12837,15749.4,182171.45,15.57996417,0,"Joanópolis"
"13572",3525607,2006,"joao ramalho","SP",55.245,"Sudeste",NA,4245,10697.2909305065,98182.36,0,0,"Joao Ramalho"
"13573",3525607,2010,"joao ramalho","SP",47.236,"Sudeste",NA,4301,15353.1736805394,107019.17,0,0,"Joao Ramalho"
"13574",3525607,2014,"joao ramalho","SP",42.43,"Sudeste",NA,4197,24931.29,124562.17,0,0,"Joao Ramalho"
"13575",3525607,2018,"joao ramalho","SP",38.46,"Sudeste",NA,4442,35767.38,143159.24,22.51238181,0,"Joao Ramalho"
"13576",3525706,2006,"jose bonifacio","SP",38.215,"Sudeste",NA,31314,12097.4005237274,819054.08,6.386919589,0,"Jose Bonifacio"
"13577",3525706,2010,"jose bonifacio","SP",39.786,"Sudeste",NA,32219,16644.0919954064,869092.77,3.103758652,0,"Jose Bonifacio"
"13578",3525706,2014,"jose bonifacio","SP",29.84,"Sudeste",NA,33375,26201.8,1041006.01,5.992509363,0,"Jose Bonifacio"
"13579",3525706,2018,"jose bonifacio","SP",24.35,"Sudeste",NA,35872,34431.94,1112935.81,13.93844781,0,"Jose Bonifacio"
"13580",3525805,2006,"julio mesquita","SP",57.91,"Sudeste",NA,4332,3740.76638965836,35037.33,0,0,"Júlio Mesquita"
"13581",3525805,2010,"julio mesquita","SP",59.27,"Sudeste",NA,4508,5348.71339840284,39077.54,0,0,"Júlio Mesquita"
"13582",3525805,2014,"julio mesquita","SP",50.23,"Sudeste",NA,4470,7772.19,41357.63,44.74272931,0,"Júlio Mesquita"
"13583",3525805,2018,"julio mesquita","SP",44.19,"Sudeste",NA,4710,10823.59,45935.05,0,0,"Júlio Mesquita"
"13584",3525854,2006,"jumirim","SP",28.008,"Sudeste","RM de Sorocaba",2497,9516.61994393272,51378.71,0,1,"Jumirim"
"13585",3525854,2010,"jumirim","SP",35.395,"Sudeste","RM de Sorocaba",2283,14033.7275514674,51924.57,0,1,"Jumirim"
"13586",3525854,2014,"jumirim","SP",22.35,"Sudeste","RM de Sorocaba",2889,20995.1,72205.03,0,1,"Jumirim"
"13587",3525854,2018,"jumirim","SP",21.74,"Sudeste","RM de Sorocaba",3190,22526.58,64750.05,0,1,"Jumirim"
"13588",3525904,2006,"jundiai","SP",49.446,"Sudeste","Aglomeracao Urbana de Jundiai",340907,31680.2412388129,23351047.57,15.54676202,1,"Jundiai"
"13589",3525904,2010,"jundiai","SP",42.764,"Sudeste","Aglomeracao Urbana de Jundiai",347738,53149.696035521,29953453.91,11.21534028,1,"Jundiai"
"13590",3525904,2014,"jundiai","SP",28.98,"Sudeste","Aglomeracao Urbana de Jundiai",377183,81349.15,36526326.29,8.749068754,1,"Jundiai"
"13591",3525904,2018,"jundiai","SP",22,"Sudeste","Aglomeracao Urbana de Jundiai",405740,98049.82,35846563.1,6.900971065,1,"Jundiai"
"13592",3526001,2006,"junqueiropolis","SP",46.853,"Sudeste",NA,16644,6688.29608267243,240688.4,6.008171113,0,"Junqueirópolis"
"13593",3526001,2010,"junqueiropolis","SP",41.048,"Sudeste",NA,19715,10547.1468425057,336996.77,5.07227999,0,"Junqueirópolis"
"13594",3526001,2014,"junqueiropolis","SP",30.88,"Sudeste",NA,18986,18690.47,422429.51,15.80111661,0,"Junqueirópolis"
"13595",3526001,2018,"junqueiropolis","SP",23.73,"Sudeste",NA,20211,47068.18,857172.22,4.947800703,0,"Junqueirópolis"
"13596",3526100,2006,"juquia","SP",42.257,"Sudeste",NA,22344,4811.62728249194,232452.85,40.2792696,0,"Juquia"
"13597",3526100,2010,"juquia","SP",42.698,"Sudeste",NA,19688,6411.82446160098,204586.6,25.39618041,0,"Juquia"
"13598",3526100,2014,"juquia","SP",36.59,"Sudeste",NA,19055,12735.85,288893.94,31.48779848,0,"Juquia"
"13599",3526100,2018,"juquia","SP",27.78,"Sudeste",NA,19274,17953.89,311804.91,15.56500986,0,"Juquia"
"13600",3526209,2006,"juquitiba","SP",43.421,"Sudeste","RM Sao Paulo",29789,8837.45677934808,569200.4,40.28332606,1,"Juquitiba"
"13601",3526209,2010,"juquitiba","SP",45.562,"Sudeste","RM Sao Paulo",29090,9870.81471295978,465361.76,41.2512891,1,"Juquitiba"
"13602",3526209,2014,"juquitiba","SP",43.89,"Sudeste","RM Sao Paulo",29081,12162.48,421048.62,37.82538427,1,"Juquitiba"
"13603",3526209,2018,"juquitiba","SP",37.64,"Sudeste","RM Sao Paulo",30837,14348.63,398690.35,9.728572818,1,"Juquitiba"
"13604",3526308,2006,"lagoinha","SP",27.961,"Sudeste","RM do Vale do Paraiba e Litoral Norte",5122,3629.24638812964,40191.85,0,1,"Lagoinha"
"13605",3526308,2010,"lagoinha","SP",29.045,"Sudeste","RM do Vale do Paraiba e Litoral Norte",4917,7027.6591417531,56002.17,0,1,"Lagoinha"
"13606",3526308,2014,"lagoinha","SP",30.03,"Sudeste","RM do Vale do Paraiba e Litoral Norte",4824,8333.18,47853.77,20.72968491,1,"Lagoinha"
"13607",3526308,2018,"lagoinha","SP",27.97,"Sudeste","RM do Vale do Paraiba e Litoral Norte",4949,11629.45,51859.51,0,1,"Lagoinha"
"13608",3526407,2006,"laranjal paulista","SP",27.7,"Sudeste",NA,23685,11955.4992611357,612241.94,33.77665189,0,"Laranjal Paulista"
"13609",3526407,2010,"laranjal paulista","SP",25.876,"Sudeste",NA,25930,17400.5399151562,731238.77,3.85653683,0,"Laranjal Paulista"
"13610",3526407,2014,"laranjal paulista","SP",16.83,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",25721,25809,790241.27,11.66362117,1,"Laranjal Paulista"
"13611",3526407,2018,"laranjal paulista","SP",17.24,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",27640,31815.57,792374.42,3.617945007,1,"Laranjal Paulista"
"13612",3526506,2006,"lavinia","SP",56.307,"Sudeste",NA,4974,8187.5753920386,88052.78,20.10454363,0,"Lavinia"
"13613",3526506,2010,"lavinia","SP",60.281,"Sudeste",NA,9050,9327.5138121547,136807.04,0,0,"Lavinia"
"13614",3526506,2014,"lavinia","SP",48.94,"Sudeste",NA,9330,12353.92,137210.4,0,0,"Lavinia"
"13615",3526506,2018,"lavinia","SP",36.49,"Sudeste",NA,10876,13460.71,131914.03,0,0,"Lavinia"
"13616",3526605,2006,"lavrinhas","SP",48.701,"Sudeste","RM do Vale do Paraiba e Litoral Norte",6692,6306.93365212194,91254.89,0,1,"Lavrinhas"
"13617",3526605,2010,"lavrinhas","SP",41.448,"Sudeste","RM do Vale do Paraiba e Litoral Norte",6915,10028.0549530007,112383.58,0,1,"Lavrinhas"
"13618",3526605,2014,"lavrinhas","SP",37.07,"Sudeste","RM do Vale do Paraiba e Litoral Norte",6678,13692.35,108849.79,0,1,"Lavrinhas"
"13619",3526605,2018,"lavrinhas","SP",33.82,"Sudeste","RM do Vale do Paraiba e Litoral Norte",7102,14740.71,94330.89,42.24162208,1,"Lavrinhas"
"13620",3526704,2006,"leme","SP",49.405,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",87192,7804.17928250298,1471247.87,19.49720158,1,"Leme"
"13621",3526704,2010,"leme","SP",46.135,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",88299,13721.5257250931,1963596.1,12.45767223,1,"Leme"
"13622",3526704,2014,"leme","SP",27.34,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",93417,22467,2498456.08,21.40937945,1,"Leme"
"13623",3526704,2018,"leme","SP",22.93,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",100296,29326.69,2650327.73,12.96163356,1,"Leme"
"13624",3526803,2006,"lencois paulista","SP",36.209,"Sudeste",NA,60275,12284.1310659477,1600897.88,11.61343841,0,"Lencóis Paulista"
"13625",3526803,2010,"lencois paulista","SP",29.366,"Sudeste",NA,62594,21855.2896443749,2217089.59,6.390388855,0,"Lencóis Paulista"
"13626",3526803,2014,"lencois paulista","SP",21.03,"Sudeste",NA,62393,30946.45,2298516.41,6.41097559,0,"Lencóis Paulista"
"13627",3526803,2018,"lencois paulista","SP",16.83,"Sudeste",NA,66664,36824.98,2212007.94,6.00024001,0,"Lencóis Paulista"
"13628",3526902,2006,"limeira","SP",49.913,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",270223,15269.5366419587,8921340.99,14.06245952,1,"Limeira"
"13629",3526902,2010,"limeira","SP",42.567,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",278776,24012.5261858984,10848937.43,8.250351537,1,"Limeira"
"13630",3526902,2014,"limeira","SP",27.27,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",280096,33629.02,11213004.33,10.35359305,1,"Limeira"
"13631",3526902,2018,"limeira","SP",17.63,"Sudeste","Aglomeracao Urbana de Piracicaba-AU- Piracicaba",298701,37057.35,9973875.21,6.026092983,1,"Limeira"
"13632",3527009,2006,"lindoia","SP",20.867,"Sudeste",NA,6021,6101.14598903837,79425.88,0,0,"Lindóia"
"13633",3527009,2010,"lindoia","SP",25.45,"Sudeste",NA,5924,9809.58811613775,94180.24,0,0,"Lindóia"
"13634",3527009,2014,"lindoia","SP",20.1,"Sudeste",NA,6912,13807.69,113612.67,14.46759259,0,"Lindóia"
"13635",3527009,2018,"lindoia","SP",18.03,"Sudeste",NA,7591,19990.11,136731.09,0,0,"Lindóia"
"13636",3527108,2006,"lins","SP",34.341,"Sudeste",NA,69721,13650.5500494829,2057764.78,10.04001664,0,"Lins"
"13637",3527108,2010,"lins","SP",34.142,"Sudeste",NA,72568,30994.2812258847,3645194.4,9.646125014,0,"Lins"
"13638",3527108,2014,"lins","SP",20.47,"Sudeste",NA,72260,36247.96,3118045.63,8.303349017,0,"Lins"
"13639",3527108,2018,"lins","SP",16.63,"Sudeste",NA,76562,55070.04,3799106.73,20.89809566,0,"Lins"
"13640",3527207,2006,"lorena","SP",45.033,"Sudeste","RM do Vale do Paraiba e Litoral Norte",81973,9983.2871799251,1769401.39,21.95844973,1,"Lorena"
"13641",3527207,2010,"lorena","SP",35.559,"Sudeste","RM do Vale do Paraiba e Litoral Norte",82391,14140.3187241325,1888134.57,16.9921472,1,"Lorena"
"13642",3527207,2014,"lorena","SP",31.02,"Sudeste","RM do Vale do Paraiba e Litoral Norte",83224,18727.78,1855392.6,25.23310583,1,"Lorena"
"13643",3527207,2018,"lorena","SP",20.86,"Sudeste","RM do Vale do Paraiba e Litoral Norte",87584,26852.97,2119190.82,30.82754841,1,"Lorena"
"13644",3527256,2006,"lourdes","SP",38.676,"Sudeste",NA,2182,6349.22089825848,29954.16,0,0,"Lourdes"
"13645",3527256,2010,"lourdes","SP",46.309,"Sudeste",NA,2031,13138.3554899064,43245.9,0,0,"Lourdes"
"13646",3527256,2014,"lourdes","SP",44.14,"Sudeste",NA,2147,13674.57,34949.59,0,0,"Lourdes"
"13647",3527256,2018,"lourdes","SP",32.13,"Sudeste",NA,2260,16755.3,34120.37,0,0,"Lourdes"
"13648",3527306,2006,"louveira","SP",43.447,"Sudeste","Aglomeracao Urbana de Jundiai",27825,48760.0718778077,2933468.84,10.78167116,1,"Louveira"
"13649",3527306,2010,"louveira","SP",39.364,"Sudeste","Aglomeracao Urbana de Jundiai",32406,126428.470036413,6639941.92,9.257544899,1,"Louveira"
"13650",3527306,2014,"louveira","SP",29.68,"Sudeste","Aglomeracao Urbana de Jundiai",39122,203112.43,9459286.84,2.556106539,1,"Louveira"
"13651",3527306,2018,"louveira","SP",24.27,"Sudeste","Aglomeracao Urbana de Jundiai",44904,250827.01,10148741.79,2.226973098,1,"Louveira"
"13652",3527405,2006,"lucelia","SP",45.947,"Sudeste",NA,18569,6575.04442888685,263978.88,5.385319619,0,"Lucelia"
"13653",3527405,2010,"lucelia","SP",44.413,"Sudeste",NA,20117,10787.3937465825,351701.09,4.970920117,0,"Lucelia"
"13654",3527405,2014,"lucelia","SP",35.51,"Sudeste",NA,20119,15113,361957.27,14.9112779,0,"Lucelia"
"13655",3527405,2018,"lucelia","SP",23.18,"Sudeste",NA,21330,18542.56,356380.26,0,0,"Lucelia"
"13656",3527504,2006,"lucianopolis","SP",55.865,"Sudeste",NA,2051,7254.02242808386,32168.18,0,0,"Lucianópolis"
"13657",3527504,2010,"lucianopolis","SP",48.405,"Sudeste",NA,2418,11114.5574855252,43555.44,41.35649297,0,"Lucianópolis"
"13658",3527504,2014,"lucianopolis","SP",39.71,"Sudeste",NA,2264,12487.67,33655.61,0,0,"Lucianópolis"
"13659",3527504,2018,"lucianopolis","SP",34.99,"Sudeste",NA,2372,22460.63,48005.68,0,0,"Lucianópolis"
"13660",3527603,2006,"luis antonio","SP",63.698,"Sudeste",NA,7837,70921.143294628,1201731.78,0,0,"Luis Antonio"
"13661",3527603,2010,"luis antonio","SP",56.074,"Sudeste",NA,11489,58024.0229785012,1080398.66,0,0,"Luis Antonio"
"13662",3527603,2014,"luis antonio","SP",43.71,"Sudeste","RM Ribeirao Preto",11910,86972.55,1233090.09,0,1,"Luis Antonio"
"13663",3527603,2018,"luis antonio","SP",34.78,"Sudeste","RM Ribeirao Preto",13703,74444.27,919178.55,14.59534409,1,"Luis Antonio"
"13664",3527702,2010,"luiziania","SP",51.81,"Sudeste",NA,5061,7507.40960284529,61577.27,0,0,"Luiziânia"
"13665",3527702,2014,"luiziania","SP",34.53,"Sudeste",NA,5145,10421.18,63826.85,0,0,"Luiziânia"
"13666",3527702,2018,"luiziania","SP",32.93,"Sudeste",NA,5573,12438.45,62460.46,0,0,"Luiziânia"
"13667",3527801,2006,"lupercio","SP",60.333,"Sudeste",NA,4306,4632.14119832791,43125.86,0,0,"Lupercio"
"13668",3527801,2010,"lupercio","SP",54.62,"Sudeste",NA,4384,6975.13686131387,49558.4,22.81021898,0,"Lupercio"
"13669",3527801,2014,"lupercio","SP",40.99,"Sudeste",NA,4372,11162.59,58096.16,0,0,"Lupercio"
"13670",3527801,2018,"lupercio","SP",35.01,"Sudeste",NA,4561,11416.47,46919,0,0,"Lupercio"
"13671",3527900,2006,"lutecia","SP",43.896,"Sudeste",NA,3029,8069.65995378013,52848.96,0,0,"Lutecia"
"13672",3527900,2010,"lutecia","SP",54.63,"Sudeste",NA,2861,16172.6668996854,74988.29,0,0,"Lutecia"
"13673",3527900,2014,"lutecia","SP",40.41,"Sudeste",NA,2687,22019.78,70433.69,0,0,"Lutecia"
"13674",3527900,2018,"lutecia","SP",40.35,"Sudeste",NA,2717,32273.06,79010.2,0,0,"Lutecia"
"13675",3528007,2006,"macatuba","SP",54.424,"Sudeste",NA,16924,6110.73032380052,223603.25,11.81753723,0,"Macatuba"
"13676",3528007,2010,"macatuba","SP",39.6,"Sudeste",NA,16842,11478.2092388077,313300.99,0,0,"Macatuba"
"13677",3528007,2014,"macatuba","SP",26.77,"Sudeste",NA,16336,19500.75,379225.53,0,0,"Macatuba"
"13678",3528007,2018,"macatuba","SP",21.66,"Sudeste",NA,17063,36621.93,563053.29,0,0,"Macatuba"
